Város,Ország,Év,Bérleti díj (€/hó),Eladási ár (€/m²),Lakásméret (m²),Jövedelem (€/hó),Rezsi (€/hó),Lakhatási arány (%),Korosztály,Ingatlantípus
Helsinki,Finnország,2023,929,6033,46,2274,140,47,18-21,panel
Prága,Csehország,2023,846,5819,67,2407,215,44.1,22-25,tégla
Zágráb,Horvátország,2023,905,5318,50,2162,143,48.5,26-29,panel
Prága,Csehország,2020,924,5214,43,3046,100,33.6,22-25,új építésű
Stockholm,Svédország,2020,596,5890,67,2312,181,33.6,18-21,panel
Madrid,Spanyolország,2024,897,3423,56,1661,199,66,22-25,panel
Zágráb,Horvátország,2021,863,3509,50,2206,122,44.7,22-25,tégla
Koppenhága,Dánia,2020,694,4792,59,1747,126,46.9,22-25,új építésű
Prága,Csehország,2020,958,2762,34,1641,139,66.8,26-29,új építésű
Budapest,Magyarország,2020,978,6270,68,1920,149,58.7,18-21,panel
Zágráb,Horvátország,2023,649,4478,51,2161,109,35.1,22-25,panel
Varsó,Lengyelország,2020,1030,6339,53,2201,185,55.2,18-21,tégla
Budapest,Magyarország,2023,800,4769,55,2049,111,44.5,22-25,tégla
Brüsszel,Belgium,2023,906,5098,77,2480,258,46.9,26-29,új építésű
Bukarest,Románia,2023,708,5547,58,3095,110,26.4,18-21,panel
Brüsszel,Belgium,2021,690,3781,25,1737,112,46.2,18-21,új építésű
Bukarest,Románia,2020,938,4910,83,2475,121,42.8,26-29,tégla
Bécs,Ausztria,2020,675,5090,35,2916,209,30.3,26-29,tégla
Sofia,Bulgária,2024,783,2444,75,1943,212,51.2,18-21,panel
Sofia,Bulgária,2020,501,3781,55,2023,127,31,18-21,panel
Tallinn,Észtország,2020,1056,3219,53,2060,176,59.8,26-29,panel
Varsó,Lengyelország,2020,1078,3150,32,2639,167,47.2,26-29,panel
Athén,Görögország,2024,713,6361,57,2590,153,33.4,18-21,új építésű
Berlin,Németország,2023,1415,6606,51,2486,182,64.2,26-29,új építésű
Athén,Görögország,2024,1242,3342,65,2529,62,51.6,22-25,tégla
Madrid,Spanyolország,2022,604,2053,51,2359,225,35.1,18-21,tégla
Varsó,Lengyelország,2021,919,6454,34,1148,147,92.9,26-29,új építésű
Brüsszel,Belgium,2023,996,4461,25,1955,85,55.3,22-25,panel
Budapest,Magyarország,2023,1067,4940,41,1743,97,66.8,26-29,új építésű
Prága,Csehország,2020,884,5646,40,2252,123,44.7,26-29,panel
Sofia,Bulgária,2022,702,4372,39,1723,90,46,18-21,tégla
Berlin,Németország,2021,1391,4542,45,2107,144,72.9,22-25,tégla
Róma,Olaszország,2023,845,5237,66,1735,121,55.7,26-29,új építésű
Brüsszel,Belgium,2024,831,1738,32,2683,232,39.6,26-29,új építésű
Budapest,Magyarország,2024,838,5192,60,3539,206,29.5,22-25,új építésű
Prága,Csehország,2021,868,3353,31,2102,112,46.6,22-25,panel
Prága,Csehország,2024,544,3724,39,2844,194,25.9,18-21,tégla
Brüsszel,Belgium,2024,898,6276,56,1569,226,71.6,18-21,új építésű
Stockholm,Svédország,2021,1035,3255,52,1562,81,71.4,26-29,új építésű
Amszterdam,Hollandia,2024,1132,6791,34,2281,117,54.8,22-25,tégla
Bécs,Ausztria,2020,778,3789,42,2024,108,43.8,26-29,tégla
Amszterdam,Hollandia,2020,968,4440,51,1546,121,70.4,18-21,tégla
Párizs,Franciaország,2022,1089,5101,40,2050,188,62.3,18-21,új építésű
Ljubljana,Szlovénia,2024,483,5152,45,2285,112,26,26-29,tégla
Bukarest,Románia,2020,449,2547,56,2130,105,26,18-21,panel
Párizs,Franciaország,2024,1060,2506,54,1394,117,84.4,18-21,tégla
Athén,Görögország,2024,912,3468,49,2503,121,41.3,18-21,tégla
Párizs,Franciaország,2020,1109,3144,63,2721,50,42.6,22-25,tégla
Bécs,Ausztria,2022,701,5192,52,2186,120,37.6,18-21,új építésű
Koppenhága,Dánia,2020,922,4313,73,2127,167,51.2,22-25,új építésű
Zágráb,Horvátország,2024,797,3915,49,2197,129,42.1,26-29,panel
Koppenhága,Dánia,2021,972,6990,68,1837,210,64.3,18-21,tégla
Budapest,Magyarország,2021,798,2054,40,1065,132,87.3,26-29,tégla
Zágráb,Horvátország,2021,905,6512,60,1890,191,58,22-25,panel
Prága,Csehország,2023,347,4783,67,1261,207,43.9,18-21,tégla
Koppenhága,Dánia,2021,985,4002,64,3135,159,36.5,22-25,tégla
Brüsszel,Belgium,2021,962,3949,42,2415,107,44.3,18-21,panel
Madrid,Spanyolország,2023,918,3927,62,2167,202,51.7,22-25,tégla
Berlin,Németország,2022,772,4176,40,1778,169,52.9,22-25,új építésű
Sofia,Bulgária,2023,1089,3393,68,2678,171,47.1,26-29,új építésű
Stockholm,Svédország,2020,1369,3571,36,1111,225,143.5,18-21,tégla
Róma,Olaszország,2024,1064,4433,59,1437,272,93,22-25,panel
Prága,Csehország,2024,932,4631,66,2241,161,48.8,22-25,tégla
Stockholm,Svédország,2023,702,5066,83,2673,230,34.9,26-29,új építésű
Prága,Csehország,2023,772,3312,53,2028,205,48.2,26-29,panel
Amszterdam,Hollandia,2020,477,6335,53,1787,99,32.2,26-29,tégla
Budapest,Magyarország,2024,486,5488,56,1355,85,42.1,26-29,új építésű
Madrid,Spanyolország,2022,816,6503,51,1248,138,76.4,22-25,panel
Stockholm,Svédország,2024,832,1500,54,1885,185,54,22-25,új építésű
Prága,Csehország,2022,1362,5852,51,1447,279,113.4,26-29,tégla
Zágráb,Horvátország,2022,915,4517,55,2099,143,50.4,22-25,új építésű
Brüsszel,Belgium,2024,757,3844,55,1728,114,50.4,18-21,panel
Zágráb,Horvátország,2023,927,4194,78,800,205,141.5,26-29,új építésű
Róma,Olaszország,2024,1212,2012,50,1814,80,71.2,26-29,tégla
Varsó,Lengyelország,2024,706,3167,81,2468,214,37.3,18-21,tégla
Brüsszel,Belgium,2021,1080,3145,47,2245,89,52.1,22-25,új építésű
Tallinn,Észtország,2022,1078,4212,49,2355,172,53.1,22-25,tégla
Ljubljana,Szlovénia,2021,810,5891,39,2308,180,42.9,26-29,tégla
Róma,Olaszország,2020,823,4891,36,2462,141,39.2,22-25,új építésű
Tallinn,Észtország,2022,769,5759,44,1296,72,64.9,18-21,panel
Brüsszel,Belgium,2021,1052,2963,81,959,235,134.2,18-21,panel
Budapest,Magyarország,2020,953,4384,47,2200,148,50,18-21,tégla
Tallinn,Észtország,2020,1176,4637,57,1818,147,72.8,22-25,tégla
Athén,Görögország,2021,977,2448,35,2372,159,47.9,26-29,új építésű
Varsó,Lengyelország,2023,854,4522,60,1730,111,55.8,22-25,panel
Párizs,Franciaország,2020,949,3326,61,1149,201,100.1,18-21,tégla
Koppenhága,Dánia,2021,1018,4807,70,2833,201,43,26-29,új építésű
Ljubljana,Szlovénia,2020,440,2965,46,2013,176,30.6,26-29,panel
Prága,Csehország,2023,719,4724,44,1694,80,47.2,18-21,tégla
Sofia,Bulgária,2024,669,2878,40,2527,103,30.6,26-29,tégla
Ljubljana,Szlovénia,2024,1558,5092,58,1571,185,110.9,26-29,új építésű
Zágráb,Horvátország,2024,756,4646,93,1952,207,49.3,22-25,panel
Helsinki,Finnország,2023,724,4458,82,1687,241,57.2,22-25,panel
Amszterdam,Hollandia,2024,1077,3825,64,2486,181,50.6,22-25,új építésű
Koppenhága,Dánia,2022,507,3627,51,1963,181,35,22-25,panel
Brüsszel,Belgium,2021,944,2898,61,2305,178,48.7,22-25,tégla
Stockholm,Svédország,2024,1170,5501,62,1965,67,63,18-21,panel
Párizs,Franciaország,2021,1007,4749,59,1362,96,81,22-25,új építésű
Párizs,Franciaország,2021,1163,4453,65,2014,151,65.2,18-21,tégla
Zágráb,Horvátország,2022,1135,3881,56,1769,128,71.4,26-29,tégla
Zágráb,Horvátország,2020,823,4767,48,2628,105,35.3,18-21,tégla
Varsó,Lengyelország,2024,853,3972,77,2098,202,50.3,26-29,panel
Athén,Görögország,2023,529,4820,68,2041,203,35.9,22-25,panel
Oslo,Norvégia,2022,771,6191,89,1819,128,49.4,22-25,tégla
Bukarest,Románia,2024,1263,6395,47,1790,136,78.2,26-29,panel
Helsinki,Finnország,2021,564,3398,40,1616,148,44.1,22-25,tégla
Helsinki,Finnország,2020,959,6361,40,2492,139,44.1,22-25,tégla
Varsó,Lengyelország,2021,888,5310,38,2191,158,47.7,22-25,panel
Tallinn,Észtország,2024,1023,4847,92,1681,123,68.2,18-21,tégla
Athén,Görögország,2024,744,3833,45,2595,221,37.2,26-29,panel
Berlin,Németország,2023,757,3501,62,1724,182,54.5,18-21,tégla
Róma,Olaszország,2020,951,2681,78,2898,119,36.9,22-25,tégla
Stockholm,Svédország,2021,803,4843,60,2329,251,45.3,22-25,tégla
Stockholm,Svédország,2023,856,3542,34,1635,148,61.4,22-25,tégla
Amszterdam,Hollandia,2020,1349,3879,58,1992,209,78.2,22-25,panel
Bukarest,Románia,2020,1532,3863,48,2522,184,68,22-25,panel
Berlin,Németország,2020,1362,5201,50,2295,205,68.3,18-21,panel
Madrid,Spanyolország,2020,1105,5109,71,2585,219,51.2,26-29,panel
Koppenhága,Dánia,2021,1062,4299,57,2603,109,45,22-25,új építésű
Prága,Csehország,2024,992,4028,55,2639,160,43.7,18-21,tégla
Amszterdam,Hollandia,2022,912,2868,66,2323,258,50.4,18-21,új építésű
Tallinn,Észtország,2020,823,4763,59,2789,145,34.7,18-21,tégla
Prága,Csehország,2024,970,5229,58,1777,160,63.6,18-21,tégla
Athén,Görögország,2023,1168,3268,57,1650,210,83.5,22-25,új építésű
Madrid,Spanyolország,2020,519,3829,61,2783,147,23.9,26-29,új építésű
Koppenhága,Dánia,2020,761,6757,33,901,172,103.6,26-29,tégla
Tallinn,Észtország,2020,774,3275,66,2122,122,42.2,26-29,panel
Oslo,Norvégia,2024,580,5547,65,1950,242,42.2,22-25,új építésű
Oslo,Norvégia,2020,632,2669,45,1977,162,40.2,26-29,új építésű
Stockholm,Svédország,2020,840,4922,36,2722,146,36.2,22-25,tégla
Prága,Csehország,2023,1179,4911,62,2285,172,59.1,22-25,új építésű
Ljubljana,Szlovénia,2021,1061,6095,58,2355,146,51.3,22-25,panel
Sofia,Bulgária,2022,1260,3688,82,1980,78,67.6,26-29,új építésű
Helsinki,Finnország,2023,932,3683,68,1674,128,63.3,22-25,új építésű
Athén,Görögország,2022,428,3957,25,1208,188,51,22-25,panel
Berlin,Németország,2022,1096,5011,40,1976,150,63.1,22-25,panel
Ljubljana,Szlovénia,2024,610,6304,68,1890,151,40.3,26-29,új építésű
Varsó,Lengyelország,2022,952,2050,51,1659,100,63.4,18-21,tégla
Stockholm,Svédország,2021,830,6657,65,1714,179,58.9,22-25,panel
Oslo,Norvégia,2022,1250,5610,56,1677,185,85.6,22-25,tégla
Tallinn,Észtország,2022,998,5574,65,2525,123,44.4,26-29,panel
Sofia,Bulgária,2021,1229,4737,86,1655,237,88.6,18-21,panel
Zágráb,Horvátország,2023,949,3718,48,1840,171,60.9,26-29,panel
Helsinki,Finnország,2023,1031,3812,55,3071,236,41.3,22-25,panel
Berlin,Németország,2022,1009,4546,57,2307,99,48,18-21,tégla
Koppenhága,Dánia,2022,836,2498,61,2324,126,41.4,26-29,új építésű
Oslo,Norvégia,2023,1293,3029,33,2112,202,70.8,26-29,új építésű
Oslo,Norvégia,2023,1321,3949,71,1981,141,73.8,26-29,új építésű
Stockholm,Svédország,2022,1121,5283,31,2738,219,48.9,26-29,tégla
Amszterdam,Hollandia,2022,744,4975,62,2130,122,40.7,22-25,panel
Prága,Csehország,2021,732,4469,73,2272,131,38,22-25,panel
Bukarest,Románia,2021,1093,1500,72,1130,132,108.4,18-21,panel
Helsinki,Finnország,2022,620,2946,72,1766,167,44.6,26-29,új építésű
Sofia,Bulgária,2024,888,5072,56,1359,200,80.1,22-25,panel
Madrid,Spanyolország,2022,777,2632,49,2750,193,35.3,18-21,tégla
Róma,Olaszország,2022,813,4081,50,3038,169,32.3,18-21,új építésű
Bukarest,Románia,2021,1008,5736,59,1870,140,61.4,22-25,panel
Bécs,Ausztria,2024,882,4455,66,2026,187,52.8,22-25,új építésű
Párizs,Franciaország,2023,880,4594,25,2458,167,42.6,18-21,panel
Athén,Görögország,2022,1150,1500,86,1930,205,70.2,22-25,tégla
Ljubljana,Szlovénia,2022,640,5235,39,1688,246,52.5,18-21,panel
Amszterdam,Hollandia,2023,852,4761,68,2248,158,44.9,18-21,panel
Varsó,Lengyelország,2023,991,7384,54,2101,203,56.8,18-21,új építésű
Bécs,Ausztria,2021,1176,5924,65,1428,232,98.6,18-21,új építésű
Brüsszel,Belgium,2020,613,4863,44,1968,166,39.6,18-21,panel
Bukarest,Románia,2023,980,5006,79,2227,138,50.2,26-29,új építésű
Tallinn,Észtország,2021,1141,5927,37,2299,185,57.7,26-29,tégla
Ljubljana,Szlovénia,2023,826,6151,53,2063,141,46.9,22-25,új építésű
Zágráb,Horvátország,2022,904,3184,33,2797,108,36.2,26-29,új építésű
Bécs,Ausztria,2024,652,1916,45,1338,232,66.1,26-29,panel
Madrid,Spanyolország,2021,1152,3674,89,2491,134,51.6,22-25,új építésű
Berlin,Németország,2021,300,7249,34,1177,201,42.6,18-21,panel
Bukarest,Románia,2020,1510,6161,63,2297,193,74.1,18-21,panel
Zágráb,Horvátország,2023,1090,4837,57,1969,112,61,26-29,új építésű
Helsinki,Finnország,2022,830,2468,54,1506,95,61.4,18-21,panel
Brüsszel,Belgium,2022,945,6170,69,1215,101,86.1,26-29,tégla
Berlin,Németország,2021,1135,3321,52,2275,102,54.4,22-25,új építésű
Athén,Görögország,2021,926,2899,46,2160,70,46.1,22-25,panel
Bukarest,Románia,2021,1010,4476,63,2112,218,58.1,26-29,panel
Amszterdam,Hollandia,2021,931,3985,57,2272,152,47.7,18-21,panel
Róma,Olaszország,2022,910,3658,45,1299,237,88.3,26-29,új építésű
Athén,Görögország,2022,589,3669,44,2447,135,29.6,22-25,panel
Ljubljana,Szlovénia,2022,1212,3692,59,1582,257,92.9,26-29,tégla
Amszterdam,Hollandia,2024,603,4872,65,2207,141,33.7,26-29,tégla
Ljubljana,Szlovénia,2020,868,4553,53,2482,261,45.5,26-29,panel
Zágráb,Horvátország,2022,761,2856,54,3290,110,26.5,26-29,tégla
Budapest,Magyarország,2020,1310,6513,47,2284,231,67.5,18-21,új építésű
Athén,Görögország,2024,805,4256,46,1493,118,61.8,18-21,új építésű
Amszterdam,Hollandia,2024,594,4541,43,2117,72,31.5,18-21,panel
Helsinki,Finnország,2024,983,5500,25,2187,211,54.6,26-29,tégla
Amszterdam,Hollandia,2021,598,6507,61,1647,147,45.2,26-29,tégla
Helsinki,Finnország,2020,1040,4591,63,1540,158,77.8,22-25,tégla
Zágráb,Horvátország,2022,547,4367,41,1632,212,46.5,22-25,új építésű
Prága,Csehország,2021,1173,5231,39,1842,211,75.1,22-25,tégla
Helsinki,Finnország,2022,935,7283,61,2096,135,51,26-29,tégla
Bukarest,Románia,2020,933,4317,66,2478,111,42.1,22-25,panel
Stockholm,Svédország,2022,567,2297,63,1448,50,42.6,22-25,panel
Varsó,Lengyelország,2024,997,7492,55,2419,154,47.6,18-21,új építésű
Bukarest,Románia,2023,875,5603,51,2134,166,48.8,22-25,panel
Madrid,Spanyolország,2024,733,5690,52,1622,177,56.1,22-25,új építésű
Helsinki,Finnország,2023,675,4534,55,2543,174,33.4,18-21,panel
Amszterdam,Hollandia,2024,894,5481,76,2279,151,45.9,18-21,tégla
Ljubljana,Szlovénia,2023,572,3222,50,1695,141,42.1,18-21,panel
Tallinn,Észtország,2021,914,5136,54,2243,153,47.6,26-29,panel
Brüsszel,Belgium,2024,406,3373,53,1395,180,42,18-21,új építésű
Zágráb,Horvátország,2020,1283,5963,52,2745,157,52.5,18-21,panel
Ljubljana,Szlovénia,2020,816,3764,50,1806,159,54,26-29,panel
Helsinki,Finnország,2022,940,4504,62,2595,197,43.8,26-29,új építésű
Amszterdam,Hollandia,2023,529,1500,69,1317,139,50.7,22-25,tégla
Koppenhága,Dánia,2023,607,2338,63,2380,121,30.6,26-29,panel
Varsó,Lengyelország,2021,300,3845,61,1261,159,36.4,26-29,új építésű
Párizs,Franciaország,2020,896,5195,57,1513,210,73.1,22-25,tégla
Stockholm,Svédország,2024,860,4467,41,1778,106,54.3,22-25,panel
Brüsszel,Belgium,2022,857,6554,34,1193,224,90.6,26-29,új építésű
Helsinki,Finnország,2021,848,3697,71,1697,241,64.2,22-25,új építésű
Helsinki,Finnország,2022,1069,3915,87,1697,187,74,22-25,új építésű
Bukarest,Románia,2023,975,6062,78,2016,112,53.9,22-25,tégla
Madrid,Spanyolország,2021,1015,3687,85,2068,132,55.5,26-29,tégla
Koppenhága,Dánia,2023,946,2883,40,2600,117,40.9,18-21,tégla
Helsinki,Finnország,2023,638,5144,73,2359,200,35.5,22-25,új építésű
Párizs,Franciaország,2023,711,2794,78,1839,137,46.1,18-21,panel
Sofia,Bulgária,2024,1232,5167,62,3083,118,43.8,22-25,panel
Ljubljana,Szlovénia,2020,1132,4568,59,2764,175,47.3,26-29,tégla
Budapest,Magyarország,2021,1035,5787,50,1580,98,71.7,22-25,új építésű
Párizs,Franciaország,2020,408,6967,38,1889,136,28.8,22-25,tégla
Stockholm,Svédország,2024,977,5479,68,1708,142,65.5,26-29,tégla
Berlin,Németország,2022,971,4202,79,2245,187,51.6,26-29,új építésű
Varsó,Lengyelország,2022,1066,5908,58,1352,170,91.4,26-29,új építésű
Helsinki,Finnország,2024,737,3866,64,2619,151,33.9,18-21,új építésű
Berlin,Németország,2021,977,6543,59,3301,178,35,26-29,új építésű
Brüsszel,Belgium,2021,460,5404,61,2645,184,24.3,26-29,panel
Zágráb,Horvátország,2020,865,3031,52,1575,121,62.6,26-29,új építésű
Prága,Csehország,2023,1047,6504,61,1402,172,86.9,18-21,új építésű
Brüsszel,Belgium,2020,1199,3768,53,2007,111,65.3,18-21,tégla
Bécs,Ausztria,2022,1062,4355,61,1556,128,76.5,22-25,tégla
Zágráb,Horvátország,2021,1081,4053,81,1800,161,69,18-21,új építésű
Zágráb,Horvátország,2024,1133,2798,29,1237,213,108.8,26-29,panel
Róma,Olaszország,2021,762,7570,47,2092,227,47.3,18-21,új építésű
Varsó,Lengyelország,2024,1402,6974,73,2512,180,63,26-29,panel
Helsinki,Finnország,2024,1095,3839,43,1998,141,61.9,18-21,panel
Ljubljana,Szlovénia,2022,787,5336,69,2044,224,49.5,22-25,tégla
Budapest,Magyarország,2023,615,4268,44,1067,146,71.3,22-25,új építésű
Bukarest,Románia,2021,870,6316,64,1488,243,74.8,18-21,tégla
Oslo,Norvégia,2024,1205,5199,52,1520,131,87.9,22-25,új építésű
Zágráb,Horvátország,2022,1172,6762,78,1756,94,72.1,22-25,tégla
Madrid,Spanyolország,2023,935,2378,60,1926,127,55.1,22-25,panel
Koppenhága,Dánia,2023,501,5116,47,1415,50,38.9,26-29,tégla
Athén,Görögország,2022,893,6627,80,1771,120,57.2,26-29,tégla
Budapest,Magyarország,2023,1017,3302,60,2383,211,51.5,22-25,panel
Athén,Görögország,2020,875,4256,42,1587,139,63.9,26-29,új építésű
Helsinki,Finnország,2022,992,5596,43,2746,136,41.1,18-21,új építésű
Oslo,Norvégia,2021,895,3603,25,2442,187,44.3,26-29,panel
Tallinn,Észtország,2022,830,4580,63,1219,124,78.3,26-29,új építésű
Párizs,Franciaország,2020,1099,2995,59,1322,173,96.2,26-29,új építésű
Bécs,Ausztria,2022,891,2562,72,1633,109,61.2,22-25,panel
Athén,Görögország,2022,950,5878,40,2031,171,55.2,26-29,panel
Berlin,Németország,2022,1073,4712,49,1586,154,77.4,22-25,új építésű
Zágráb,Horvátország,2021,632,1500,62,2452,50,27.8,18-21,panel
Bukarest,Románia,2022,648,5243,86,2010,114,37.9,26-29,új építésű
Amszterdam,Hollandia,2021,854,6150,45,1600,126,61.3,22-25,tégla
Brüsszel,Belgium,2022,662,4647,79,2162,137,37,18-21,tégla
Berlin,Németország,2021,827,2624,68,1961,141,49.4,18-21,új építésű
Varsó,Lengyelország,2024,1698,4859,44,1787,207,106.6,22-25,panel
Varsó,Lengyelország,2020,928,2774,69,1666,244,70.3,22-25,új építésű
Prága,Csehország,2023,1170,3963,74,2034,193,67,22-25,új építésű
Amszterdam,Hollandia,2024,1021,3484,45,2515,133,45.9,22-25,új építésű
Oslo,Norvégia,2020,799,3354,61,3031,97,29.6,26-29,panel
Helsinki,Finnország,2020,906,6195,54,2226,97,45.1,26-29,új építésű
Stockholm,Svédország,2024,1007,4275,70,2594,279,49.6,18-21,új építésű
Berlin,Németország,2023,1045,4891,58,1823,167,66.5,26-29,tégla
Zágráb,Horvátország,2020,826,4702,75,1497,207,69,18-21,panel
Bécs,Ausztria,2022,1229,4358,25,1696,215,85.1,22-25,panel
Prága,Csehország,2021,894,3301,47,2420,177,44.3,26-29,panel
Varsó,Lengyelország,2023,840,4060,49,1539,231,69.6,22-25,új építésű
Bukarest,Románia,2023,819,5961,78,2499,128,37.9,26-29,új építésű
Párizs,Franciaország,2023,1001,4471,41,2162,91,50.5,26-29,panel
Helsinki,Finnország,2024,1197,3942,58,2142,137,62.3,22-25,tégla
Bécs,Ausztria,2022,1047,3930,68,1327,156,90.7,18-21,tégla
Ljubljana,Szlovénia,2021,1385,3300,45,2257,159,68.4,22-25,panel
Oslo,Norvégia,2024,988,5087,65,2555,170,45.3,26-29,tégla
Bécs,Ausztria,2023,840,5307,83,1934,101,48.7,22-25,panel
Prága,Csehország,2023,1177,4356,25,2424,123,53.6,18-21,új építésű
Madrid,Spanyolország,2024,877,4898,58,2355,128,42.7,18-21,panel
Stockholm,Svédország,2021,1028,4189,66,2308,103,49,18-21,új építésű
Madrid,Spanyolország,2020,1171,3857,67,2184,242,64.7,26-29,panel
Athén,Görögország,2021,844,4081,55,1848,190,56,18-21,tégla
Párizs,Franciaország,2024,496,3236,39,2475,236,29.6,18-21,tégla
Párizs,Franciaország,2021,874,4297,56,2581,104,37.9,26-29,tégla
Róma,Olaszország,2020,960,5670,63,2095,200,55.4,26-29,panel
Párizs,Franciaország,2020,300,5313,45,1085,176,43.9,22-25,panel
Athén,Görögország,2022,1243,4335,69,2806,216,52,18-21,panel
Amszterdam,Hollandia,2020,1310,5391,56,1199,138,120.8,18-21,új építésű
Zágráb,Horvátország,2024,689,7105,52,2062,178,42,18-21,új építésű
Berlin,Németország,2023,911,6534,46,2097,113,48.8,22-25,tégla
Sofia,Bulgária,2024,570,3766,54,1785,115,38.4,18-21,tégla
Sofia,Bulgária,2021,548,4400,32,2380,154,29.5,26-29,panel
Sofia,Bulgária,2022,536,4129,44,2160,217,34.9,22-25,új építésű
Budapest,Magyarország,2020,431,4638,53,2336,161,25.3,22-25,tégla
Zágráb,Horvátország,2020,712,4117,43,2538,151,34,22-25,új építésű
Ljubljana,Szlovénia,2020,1375,4427,44,1243,60,115.4,18-21,tégla
Tallinn,Észtország,2021,504,4821,63,1209,195,57.8,18-21,panel
